realized_vol,lag_vol,momentum,bid_ask_spread
0.10692360962072638,0.041284697324351645,0.9998242469102946,0.5102284117104323
-0.02337550722557336,0.01178613320775614,-1.0585360819784093,0.3468929445140574
0.04176215741000226,0.028384892037363448,-0.12500903031957764,0.6800369128039927
0.09688895499888533,0.010970728219129736,1.4814555476589732,0.6478825344601895
0.0060526848197304615,0.029315730128742442,-0.7435882288125641,0.4680703385155966
-0.007425517508573585,0.023849509661058633,-0.8222500172903203,0.3694167710670576
0.04065671330541405,0.018433621023419097,0.20230619183119358,0.6096855841659599
0.08705413676163107,0.01959237473864566,0.8443851904853201,0.5375947174972209
0.03418546888136617,0.013452123045706095,0.01142605556065933,0.21037454811699047
0.11254078911124656,0.024460722014820805,1.3289605904369892,0.48640394880311905
0.07752404161817701,0.0154501651965922,0.8567939825665268,0.5524071624148762
0.07144050369317738,0.007743942362327519,0.8418200668900618,0.3200610427024492
0.054301963946006615,0.0072206242568038075,0.5541165013240933,0.5379686785674886
0.14895805480253896,0.021725879177221196,2.327653100346085,0.20903550294844214
0.038252033155720046,0.035790912564104355,-0.2051616888660442,0.7672372200024342
-0.05591942523200627,0.021599916135734382,-2.003522292066514,0.7495899970118863
0.11455547177188821,0.018813616738901175,1.604254361517141,0.4494965331394071
0.01034219433616303,0.02285826139602543,-0.45769943095682564,0.5726908675678146
0.04194636272852378,0.03306001741706825,0.10788044434303304,0.01801560684002501
0.09820855579359183,0.022193825013638563,1.309550684860527,0.26873046794693345
-0.03958770474700149,0.01589072769166263,-1.6022595410589253,0.441244215969574
-0.017549516467968245,0.031062887100598888,-1.2516472141061394,0.28557339571462814
-0.03771903222226981,0.024287564384616135,-1.6012779371188537,0.6428792965261317
0.01781235610669413,0.035357559919959924,-0.7941362900254239,0.8994593061495988
0.05496230881142872,0.02183234437221906,0.43963660601699356,0.2646770561141396
0.04804921634655604,0.007755309682794998,0.524187842812771,0.33250731918296145
0.03439809285876066,0.006318408007543351,0.27627417932855375,0.547089673661986
-0.015741665530804493,0.036509279322312495,-1.4127658838923665,0.8222232296999241
-0.07433583459878801,0.03723665720783297,-2.310103436632644,0.2555251374920193
0.03202609235787035,0.018204807867173996,0.054353585390382264,0.5498072244613884
0.01918700422498542,0.016168126788640123,-0.47177603363833576,0.8642597701626218
0.06601012963071731,0.03461444292242202,0.45938577171661177,0.16964817036414653
0.04818350147049188,0.008929543179565121,0.7019536262212701,0.24378615863083358
0.0334464058379685,0.011052729810441737,0.13824143205868192,0.41527867870783236
0.08204942190438304,0.026433267946890444,0.7601330853758538,0.3958823174289178
0.0528502515683729,0.016053948771404106,0.22921137411506842,0.662520257550729
0.06855808344002232,0.019948781332799287,0.5300647056014667,0.5483319439641676
-0.007446488535751436,0.018365571014754875,-0.7046732628698824,0.14500758807157432
